,negative,positive,micro avg,macro avg,weighted avg
precision,0.1153846153846154,0.05263157894736842,0.08888888888888889,0.0840080971659919,0.07616396761133604
recall,0.5,0.1,0.25,0.3,0.25
f1-score,0.1875,0.06896551724137931,0.13114754098360654,0.12823275862068967,0.11341594827586207
support,6.0,10.0,16.0,16.0,16.0
precision,0.08695652173913042,0.42857142857142855,0.16666666666666666,0.2577639751552795,0.30046583850931674
recall,0.3333333333333333,0.3,0.3125,0.31666666666666665,0.3125
f1-score,0.13793103448275862,0.3529411764705882,0.21739130434782608,0.2454361054766734,0.2723123732251521
support,6.0,10.0,16.0,16.0,16.0
precision,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.1388888888888889,0.13194444444444445
recall,0.16666666666666666,0.1,0.125,0.13333333333333333,0.125
f1-score,0.16666666666666666,0.10526315789473684,0.12903225806451615,0.13596491228070176,0.12828947368421054
support,6.0,10.0,16.0,16.0,16.0
precision,0.0,0.25,0.125,0.125,0.15625
recall,0.0,0.2,0.125,0.1,0.125
f1-score,0.0,0.22222222222222224,0.125,0.11111111111111112,0.1388888888888889
support,6.0,10.0,16.0,16.0,16.0
precision,0.2,0.3333333333333333,0.2631578947368421,0.26666666666666666,0.2833333333333333
recall,0.3333333333333333,0.3,0.3125,0.31666666666666665,0.3125
f1-score,0.25,0.3157894736842105,0.2857142857142857,0.28289473684210525,0.2911184210526316
support,6.0,10.0,16.0,16.0,16.0
